x1,x2,y
1.6566838967366282,1.0348199797246616,0
0.3627344099031984,2.9422402389357933,0
2.37134825674438,2.1735776661621466,0
2.5282914695444183,0.049316899573824236,0
2.9530681343653926,1.7812997897562748,0
2.006072853121218,2.524605614344597,0
3.795114506257711,3.0091493654452455,0
1.8501309877374592,0.6280972709245731,0
3.8625664699127755,2.491803016137332,0
2.7742118123086437,1.6737953328351645,0
1.3310187290895934,0.5128069236446333,0
1.049686410579127,1.7148521456558241,0
1.1429738628715822,1.0660239237918805,0
0.9056749991625024,1.598845433637994,0
2.138595794805305,4.7304378566595275,0
3.4476091450947326,2.048841282447015,0
1.3018004993722827,2.8348844304259244,0
2.111074011585655,1.7533268179732573,0
1.2845530363814457,1.8260643891858739,0
3.738396982962069,3.0723740937100175,0
4.172657415441357,0.7055057297599916,0
0.770117553578989,2.8262021476471837,0
2.8613342018404664,3.5358578157281144,0
1.2730332992023967,1.8077651923776856,0
1.6251134515192442,2.19875386477837,0
2.549455088990534,1.555619586890805,0
1.0590761545490741,1.8494441055462156,0
2.158150211377317,2.0622644679625775,0
4.356674488558287,2.3129833882880417,0
2.941608774140152,2.3046857340594986,0
1.5151975166975167,3.3494644338415998,0
1.3586738518131691,2.991521601734652,0
4.277861263197785,2.6348492660132434,0
2.369544850279431,0.9984457328253973,0
2.2219827898146463,3.381132222442338,0
1.9363789348757892,2.787868053116367,0
1.1370356610063297,0.14040203879644553,0
-0.5339470328408322,2.118663162315837,0
2.473314194287007,2.853837562622395,0
2.313519652658301,0.6848294765610856,0
0.22710998948134287,2.3968587926462543,0
1.8247476247202767,2.08724770975153,0
1.8934041411603968,3.1489055844462848,0
1.7548630434615293,2.0788286268263065,0
0.8074533208661152,1.8898119609165638,0
2.8699176519254683,2.181925283573417,0
1.047889790948015,1.087991332661519,0
1.3771646885674818,2.9013403165481035,0
2.7015488668647523,1.8887903576622986,0
1.6190343940806768,1.8123294883588819,0
2.803975794603092,3.0073643192108106,0
0.5487669400801523,2.5018864137687182,0
1.1579009715733313,2.275632092408486,0
2.294805247403843,2.7008460693975387,0
2.0086058009051038,2.0176068880611355,0
2.166274673175368,2.91558656573307,0
3.4083482368073357,0.680033540715766,0
2.1835950096470946,1.6903433889831072,0
1.9709531652640135,1.5279548966944652,0
1.483153038169692,0.503295351148997,0
2.398659034647747,1.1997498151220591,0
3.680389387179471,2.410390839234953,0
2.0848740933424232,2.5370253991195173,0
2.1070663762904243,1.708184473341531,0
2.991683080256509,1.2267260031414657,0
3.5214144120353863,0.9508104873306524,0
3.852524162436469,-0.009044186011820443,0
1.4383794384800233,1.1078411077621357,0
2.303228232522344,2.0000052148544354,0
-0.13580032846816037,2.936257432867565,0
1.5866493013899645,1.1492894844632267,0
3.4494449126098594,1.9500905735130292,0
2.762715874949781,0.6903143189086833,0
1.978261747878251,3.09822733655479,0
2.8396884157707762,0.7583731091994492,0
0.8408266466501713,2.840238816898831,0
2.002142058578151,2.543426863515717,0
1.579602285586897,2.367369061208099,0
3.0383288988103097,1.9325401557792874,0
2.0775465143220693,1.474119074648462,0
3.176302031827942,2.3987444465781484,0
3.304199392683679,1.714547535818435,0
2.3634214464635472,1.5405804535388203,0
0.9636382201088725,3.4219243755293984,0
0.3726988912218525,3.0685206784724746,0
-0.380067320363509,2.1931279423091365,0
2.774648500454509,2.25597606431096,0
-0.0005917715519503375,1.758999868645828,0
3.3661845046479555,3.078627422921678,0
2.853294809301776,3.416281480751679,0
2.4706670286320827,3.1988570635323104,0
1.5831578647289688,2.4365214944565383,0
1.8008721154150251,1.2198340792755797,0
3.597794594519738,2.467229091377538,0
1.9086696152169813,0.7855619923630484,0
1.2026616226137121,3.098885560853236,0
2.585292387569524,1.6514645733079028,0
0.5998726294203547,3.006436982730177,0
3.2048678489137954,2.6760071203132627,0
1.879129008514769,2.118727307420548,0
1.780590346620613,2.7866350928011703,0
1.9220648834117733,3.8913720770071905,0
2.703419233642319,3.514750651904503,0
1.3704380486712762,1.2040240117188348,0
1.6777048721938983,0.912670944984949,0
0.6610319443388208,1.4531442246297483,0
3.0633524917218904,1.3953255940847518,0
1.9982668287253798,2.9531438820971356,0
1.3526934747968204,1.6814741114272627,0
0.44917659884379146,1.107335061489918,0
1.9548434359865834,2.1663001859865725,0
1.0868969816569631,0.4508644298695934,0
1.7331871910225567,2.3519857468270535,0
0.9556935857583184,2.7757563466065482,0
0.8178135474517463,2.4287903037626455,0
1.0924116154665475,0.9111017382756672,0
1.1081407996921073,3.838098715617723,0
3.72516173871472,2.1570153071586406,0
3.2604281909005506,2.4001447062891783,0
0.10287848102209729,1.8160018197746317,0
1.1581371378453376,2.43193175271524,0
2.9226306960023907,1.2583656514826769,0
1.2153931663942494,2.6598429961423244,0
3.313561112049644,4.098851256092999,0
0.8650565383815552,1.2013472812649573,0
2.826015314787818,2.121789234712752,0
0.8418671477116741,1.1725575577404537,0
2.7891278889930997,2.265973493633812,0
2.0845098221465337,1.6747993652252802,0
2.1598148595232525,0.6852830336701363,0
1.3301905328226966,2.143012226909098,0
1.0062406404861641,3.2503720258363797,0
2.3323244059830017,3.1775606615847494,0
1.7487206254493106,0.1687379603105068,0
1.4128396680548525,2.2925307983961134,0
2.173625643126587,2.3252912294385357,0
2.089993072854889,2.90112134053407,0
1.692087218344779,0.24714282723604053,0
2.4649528045305353,2.7193228655099033,0
1.036996176385748,3.0056757897658084,0
2.2299487103984856,3.0776959100153776,0
0.4734283335136795,1.879071315413847,0
2.3608853292228424,3.1764685970493245,0
3.3826929082156227,1.5674020056219322,0
2.0669237165221115,0.9917961955727606,0
0.4657410917424849,2.264532004129475,0
1.917136465328846,1.7097230211972723,0
2.5637947825638183,2.4065832232963538,0
2.273619558764177,1.844661319210668,0
1.4761960317608356,1.765477176303398,0
2.713661535533334,2.840434599902388,0
1.886384239598593,1.6234664534556131,0
3.2588353260210434,2.1844189794435476,0
1.7337427189070822,2.1551351526004408,0
2.661924881116987,1.7827051897562611,0
2.3215025468971455,1.78126291785714,0
2.3859133220945012,0.10243749802931212,0
1.5843350952325745,2.110282890012642,0
1.653835549733928,2.5819889894800534,0
3.571237006635931,2.2659191991905425,0
3.204751462707433,1.8240700865087227,0
1.2157159140831015,2.765464805153349,0
1.7199552222035197,1.4892052879792086,0
1.3824787141752188,2.9159719281476146,0
0.7487450772438735,2.604755236052691,0
1.4426053902565226,1.4785925434340919,0
1.2227239098541218,0.773655204052079,0
3.1581999579668425,1.4549552286427494,0
1.197701534454183,0.9073674889498085,0
3.6326484439599644,3.1489447048726102,0
1.0772586252501593,4.595435845209678,0
1.4481657644131198,3.438969358780393,0
0.688392000719771,1.7518896807014206,0
1.856356749769318,1.9527127309925483,0
2.4300535917397923,2.2706358570358014,0
1.7443348053429886,0.6200209801108658,0
2.0216138900907716,2.0627592123435097,0
3.103706067672863,1.5276348832750224,0
2.8410179265492608,1.4530503603946499,0
2.323406377934621,0.5131338657274893,0
3.004048406428785,1.4726317157661382,0
1.2922781604156512,0.8783984723486169,0
1.2839132794985413,1.7812997382454403,0
2.253358646344121,0.8098149774019814,0
1.7283095123382224,1.5449902144885368,0
2.271188116614095,2.957126043944225,0
2.307555942506397,0.37417366689278886,0
2.551663567983637,0.5481178735386809,0
1.3715952200681423,2.4516147506704327,0
0.07882864983686377,2.6344463141288,0
1.11193095241423,-0.060115212494070924,0
3.0011263717526644,1.9485761822323402,0
0.2179832277738707,1.9401964082114649,0
1.1335089710573287,1.0711190038149008,0
1.783957881564927,2.267152392788511,0
1.9607271935914325,1.7820262556395094,0
3.1148007558093855,2.551641293941135,0
2.607488973716795,3.023976994200762,0
1.0783307752472564,1.8330659727771321,0
2.765852437699874,2.8735447466554507,0
2.7159616690481325,0.8757223569860342,0
2.685050397180479,2.4361832857905314,0
1.9298177718716696,1.1806103946061666,0
3.1218485087488865,3.5487405957830394,0
0.7231588651576906,3.198293467076418,0
2.41744079164892,3.0950720498712627,0
1.3387562469186087,2.047768048499669,0
1.4377066872837585,0.6329523764419915,0
0.7555075413462276,0.369145630130131,0
2.051561312582954,3.4782148961121626,0
3.221046994319703,1.78584334343867,0
3.080023568992997,2.755638654087456,0
2.04773607067076,1.8733005889721648,0
3.175621480862068,1.552919494569818,0
1.3184411948798171,4.785121515540793,0
1.4552919318200659,1.88739775734527,0
2.357023914453618,1.4142806616114028,0
2.783866329596083,3.3940231162210663,0
2.1161268472857353,3.41743634623639,0
3.1955384938795195,3.8928105663661454,0
2.4898278561615843,1.6672676104712085,0
1.4985218518932584,2.1343764133290404,0
2.599083374169118,0.74544497674275,0
1.9494432226059168,2.527065326248603,0
2.2246564820597867,2.304648924487597,0
2.593170049709012,0.8172816323798184,0
0.5924824607690773,1.4928705760137138,0
1.5344558852288444,2.9422846520709065,0
1.8517930973234695,3.0824161623654516,0
0.3686177119438563,2.510670050205559,0
3.1175705120726143,1.504327707383687,0
3.6863327102553374,1.7990940806822182,0
2.323602787190527,1.0176619508458042,0
1.6080765479477492,2.613345620131879,0
3.5561183325468892,1.4696406994401783,0
2.6690034343835394,1.2123950139352577,0
1.3175347239763386,2.8717174879399305,0
2.4716549450864944,1.4281950309397493,0
1.321742462898923,2.1562819447140495,0
1.987221060841747,1.9944389925673747,0
3.3186790444664465,3.0258604303897787,0
1.269824678019194,2.2801145663825655,0
2.019635911785953,0.6737581921264209,0
3.4324858481222718,2.9150779024354647,0
2.856410809642452,1.0583858600663483,0
1.0980214695192307,2.351498748691904,0
-0.6806528402925216,1.1338998124582926,0
1.8514195492336931,1.352620231464164,0
0.22875771593505267,1.802290220803248,0
0.9525241487650908,1.3990046256335384,0
2.462550120142877,2.588281269057314,0
2.0454010425584848,1.315242219756568,0
1.6630404501977172,2.3906397545283182,0
2.4553010546410206,1.9963339589341318,0
2.8063750382806196,3.320106756143871,0
1.9181604595145383,1.9793004593711676,0
3.6276851246081807,4.502484266346011,0
1.8409288443356189,2.101515594615606,0
3.7785050790302677,0.7941279465878184,0
2.030209767877587,2.2449367523578987,0
1.0095557660639334,3.5377342609198172,0
2.6434687626151057,2.9710636894835485,0
2.80197675988106,2.5654715633372964,0
2.4307353042548128,0.8446877732046418,0
1.5292321729852938,1.0625275261105762,0
3.513271443750143,2.092278045142404,0
1.0344016427515412,2.224788916908318,0
1.829917683734231,3.290342686875087,0
1.8659031376752007,-0.4977232184498006,0
3.728993256747138,1.312779155274074,0
2.155519626679326,1.7049952499981997,0
1.8499307156355151,2.805957284923266,0
0.4828699717402456,0.6162744843639247,0
2.5589448733218427,-0.7322812733438604,0
0.8887237626585458,2.347043783197807,0
2.1583662940753356,-0.9639552466366723,0
2.275354249620096,1.6455316019710604,0
1.1470854282797727,0.6475796012276409,0
2.605571334184206,0.7166863640329451,0
3.34113072807652,2.550911049922341,0
2.8606010874063035,2.016491320846221,0
2.1361702129069418,1.517974955542333,0
2.272776884466452,2.823846106722362,0
3.4394811522219166,3.751272509059349,0
1.438747979244727,2.992318463966995,0
2.7198044290546877,1.8779565971260845,0
2.2558337343284074,2.770279355930785,0
1.7113274439412294,1.8380360691519448,0
3.0870674591685585,-0.03244772597714407,0
2.4279029489865307,3.450154057625637,0
1.0122318449271752,2.0632027590813498,0
1.7607845908622033,2.7580006105855004,0
1.992635530486241,2.8078822831814616,0
2.3593832082838815,1.2498930393450645,0
4.034261499315614,1.5104848118269394,0
1.3738905668118395,2.507301189751259,0
0.437146938544998,1.5572984561189163,0
1.2448069785721192,1.857547856465808,0
2.177795666899228,1.7650663889509346,0
0.9127166687577088,1.8654559493546923,0
2.499803548184401,1.6298566647654247,0
2.829819131241445,2.376503456723817,0
2.62916223644309,4.127993238292495,0
2.7064551180108896,1.2540626224653117,0
3.6472739644519923,2.382449535689429,0
0.30258312184114255,1.2606700431336213,0
1.6933832345453244,2.485882228193741,0
1.4027358500913012,1.5452515135001883,0
2.2226331613461414,3.9124412102737742,0
1.1625497297099805,1.7824194874757509,0
2.6767902888493422,2.634868023791658,0
3.4639709795776916,2.8430340002058556,0
1.7444521348951623,3.2171381344824828,0
1.889096178676429,1.2408593121855183,0
1.6005075476523651,1.1683017520725576,0
2.948351610623889,1.335557272956411,0
1.3439473001011573,3.0920746150500196,0
2.355306602378525,2.4645857357152434,0
2.890936706057529,1.0442050638653977,0
1.75934226135786,1.9311462909285693,0
3.480682939568313,2.42673510074262,0
-1.1622020816812917,1.0453927073377802,0
1.8885381778912846,1.3437697280804568,0
1.8378296426284455,1.8301425591471054,0
0.2981356991581774,2.0616949740621693,0
1.9530767682250287,1.5435941242570752,0
3.525749990085022,0.6591406387873426,0
1.7883699115684948,2.6109098619801756,0
1.9292172232872076,3.0272784928882803,0
2.9664196786561607,2.2636958003211842,0
0.651608935508138,2.7117822543036905,0
4.528806813209126,2.5103479381,0
2.6700428379316095,1.8371563428886424,0
1.0260932958526308,1.9522943738813328,0
3.8435105780891257,1.6690025536322761,0
2.538974943980682,2.24112789075448,0
2.535231325724948,2.422454878027256,0
-0.683904860043318,0.6729356192561347,0
0.6694118061693686,1.2698667446686347,0
3.216417270858974,2.365460163515299,0
1.0874538663432878,0.4751174575686301,0
2.288349719643993,2.896699488664182,0
2.9889457456823916,2.6831829553875304,0
2.2921734505108775,3.0438463444400754,0
0.5020135682486668,2.969052381003895,0
3.4087097735490035,1.7327666021302988,0
3.3507947606205892,2.9047613970797275,0
3.607893098849009,1.9863992087023525,0
1.3759277680601083,1.4216454361243194,0
1.4653667800631236,2.929357425468328,0
1.1740411042269696,1.1653125188977231,0
0.09019780279411527,4.7821479312726725,0
3.295886908878547,2.36806979616344,0
3.5904567109856687,1.8316072337997829,0
1.173322596062588,1.1372024851936955,0
1.151974766301982,2.17434691995614,0
3.926935826148445,1.450384977197748,0
2.6487953398575064,1.4798417718824943,0
3.054926344845091,2.659517081946488,0
3.530669725233608,2.579792626733477,0
2.1046560040649473,1.6543085882373234,0
2.179976060801459,1.3937119305440022,0
1.5584204792445975,0.607791632792744,0
1.5876869293253455,1.5843795771006746,0
3.370906106300937,0.6267209370967748,0
2.2666829372280604,2.494019072982896,0
1.8451859170852185,1.7293609960880056,0
3.126820705601416,1.9544891877141102,0
1.1001488133832873,-0.21949118828713443,0
2.40144690369375,0.30571026411641244,0
2.167135079490207,3.1835732807473507,0
2.336487586788329,2.116131403200268,0
1.5078799498080735,0.8251619485281183,0
3.612783758549173,1.3809302983940217,0
2.9883850148560933,3.0531058558379245,0
0.9690197677275694,2.002510067077378,0
1.9951744509683125,3.61371112206281,0
2.6607148023537546,2.8025846090489157,0
1.8054915933756568,2.19616783823597,0
1.931507633186993,1.0331153091408987,0
2.08308401175184,1.699990022312977,0
2.80661140682991,1.361312260715863,0
2.3855308635433694,0.8928472865314965,0
1.3289888432186792,2.2497333835529267,0
2.4895844073243825,1.8383866231449848,0
3.0693628792555274,1.6759967666532865,0
2.3648952168937107,2.9509798299867187,0
1.6397178996940647,1.7473157814230098,0
3.14803073699445,1.9674594841701705,0
1.8755845781506317,2.0219682661664304,0
2.0481504280185767,1.3019159002449339,0
4.067673848035142,1.6984259990283415,0
3.196103079352383,0.5351233208410688,0
2.5061252407740375,2.3529970420585125,0
3.491184435360188,4.467074942861511,0
1.3019042128540264,1.0622177174403413,0
1.7925011488073463,1.5588703612744301,0
1.8218224524960114,1.8972661141271492,0
2.0419847544795413,1.9252309353735635,0
0.4759906743669775,1.7453515515292,0
1.7267115928840455,0.4316392303910934,0
2.5163688737626293,3.084953819640078,0
2.890054479336566,3.087963344294203,0
1.3487206772071616,4.049915007985048,0
3.3879694686910873,1.911416014200451,0
2.932973043978268,3.0283927841784184,0
1.6931144807987657,2.0257842556571797,0
2.705219284673911,2.1523213762019267,0
2.142383308644192,2.737827868069747,0
2.176758095805367,0.8435261460037151,0
2.8579522935652526,3.5376119794562735,0
1.2696192267154114,2.9757038671922005,0
2.0203208796649625,2.6194222701088035,0
1.431870550921846,1.2920926898236609,0
2.1971170968346367,1.856431902437965,0
1.7875167131594785,2.4674567148181623,0
2.5398223238310114,2.19191275209342,0
2.4786160715403556,1.5802804035074343,0
0.27261258484551876,2.1438157335865977,0
2.886538357822766,1.775866652619909,0
-0.4385303243124121,2.2044054817431054,0
0.18368567286038728,1.9221502981617093,0
1.2941559193339243,1.8503352022014956,0
2.7010277722267717,1.8544688120875548,0
2.483633144127385,1.4860556507605196,0
2.140922122748415,2.88425049244525,0
1.3446410912536007,1.2745576117144504,0
1.6700179946586475,1.7674900614442333,0
1.396005133321238,1.9030593972027954,0
2.151164329329365,1.888943991269597,0
0.4126902347556287,0.8899677849524081,0
2.1138557945613927,2.5506344862394164,0
1.9984863816730347,2.7687830701072413,0
1.5709823787929285,4.521735104242655,0
2.410437803704319,1.4982044450586902,0
2.8143989938568565,2.815711411346606,0
2.554707918532752,2.177419235534663,0
1.4392226769823584,1.2483605529197317,0
2.1405323300475243,1.9278520633993081,0
1.720494818784535,1.5344865127284255,0
3.5137784150381552,2.2871981503130225,0
1.1713171382260734,2.612427937856099,0
1.8599656855632145,1.6945329542924314,0
2.0978638770538867,3.7104008204625316,0
3.6270717073082746,1.223813437034723,0
2.815360326278763,2.8707724867957585,0
1.1174930353103665,0.7475371682930647,0
2.7474510050303604,2.989079870020107,0
2.5494567056399613,3.279508113191615,0
1.5133706416646624,2.976245124940339,0
3.8282859685908917,2.4819805018491223,0
3.0133409511348517,1.3196709929498314,0
2.1244022003002594,2.076360032804169,0
3.8317013791044285,0.2311449319550989,0
1.7064679811463965,2.5934168924115637,0
2.9290251299575334,1.5065417947190403,0
0.6511558806080169,0.9836059543102473,0
2.804437246401918,2.596555170806597,0
1.4147890987980445,1.026815163427326,0
2.012678160158394,1.3974058837556038,0
1.6436190021850128,3.400026124163314,0
3.276493530408996,2.1280913600607603,0
2.291336687954953,1.2820494124966657,0
0.9069307051343651,2.451219200739566,0
1.4162614718139297,2.342998892372056,0
1.9969706426501195,2.5392910470665235,0
2.1761833576091933,2.2197628882529665,0
2.6250895561762757,1.9526076447377578,0
0.5761055876229919,1.8089769649299654,0
3.299589409587734,2.1271583053337846,0
1.5943294880382513,3.724689661495683,0
1.7751527040096196,1.8063185748142672,0
4.211506806329691,1.5190361533963044,0
2.008624529069894,0.8901292259591369,0
1.545380658812534,2.3886841605096003,0
0.3478109015613329,2.6851035734198367,0
1.4074106722826039,1.179019038278962,0
1.223702080957483,2.090433790937664,0
3.1452417606678065,2.005499096625735,0
2.2491303119408346,1.9464098460179273,0
2.3410276561110526,2.5410915790745667,0
1.0014760077414382,2.8032011841125493,0
5.840209281984821,2.526671333090289,0
2.108306907366959,2.478270263941383,0
3.9495794184892596,1.863354729305381,0
0.7692718113039283,-0.038648415304729955,0
2.271728132300558,0.02800072843382906,0
0.6063160481358278,0.1918808915178951,0
2.402320893124341,1.9902398595058626,0
1.0124012832733966,3.2421937693750795,0
3.516816190640674,2.1207437094601724,0
2.8814810970685443,0.39972021744104236,0
2.769154037653565,1.5933391030153419,0
0.24547277696931746,1.1421815672156002,0
-0.38255842479801494,2.087985612268056,0
1.8119483461466233,0.8011872478245403,0
3.1294018236109924,2.6321517075488923,0
2.3799272042815227,1.5634768527556233,0
2.037137214718242,2.776775727076465,0
1.7817923192784113,1.4433698816994354,0
2.207885353934971,2.2366750705688294,0
1.4644890240799089,0.6662073057449718,0
2.1046416746006122,1.4640426535669553,0
2.5672484174867574,3.265635253651979,0
2.2481916514500235,3.042887953781272,0
4.497896220099328,3.1121011484586383,0
1.0027214857892146,1.3897541862287424,0
2.6733939859855713,0.10058284468193346,0
2.306080650829006,1.9315631856032576,0
3.9333574589655322,1.2833025927212163,0
1.5077816592204352,1.973852965544525,0
0.28255195647597686,1.662423567147457,0
1.9232732100478322,3.009595269799961,0
2.6158734621076034,3.3237559587017698,0
0.5682647527846487,1.062636408132403,0
1.5165610821679725,1.1318317860904394,0
2.4872429680882795,2.8688248553584454,0
1.020759362554648,3.210068040398668,0
2.7566920383176807,1.5123157941031544,0
1.338798217919634,1.8443231879586464,0
1.6325119891029716,1.592049262761451,0
-0.32184402395837575,2.384669004439226,0
2.5264441055228044,3.745226844570628,0
2.8586357243125855,3.7298179692893765,0
1.265207943220081,1.9127424826576516,0
3.3120482787697645,0.9833389958347685,0
3.04748498473635,0.201581331431109,0
0.7802903421508389,3.9056478883870405,0
1.9922986125676188,0.854074588669048,0
2.3844497928583985,2.508201537977092,0
2.226720202849065,1.3317102962302774,0
2.1193002372747514,2.07267560322902,0
2.0729492323937335,1.615652308276589,0
1.2452666807533848,0.6382634724100069,0
1.6140360206462825,1.0588149943751488,0
0.6926609332619078,2.6102628866712134,0
4.547688905814564,2.7252457769680065,0
3.524929213419382,1.9719555480056812,0
1.3201188542821045,2.368329770034499,0
1.7282497705777604,2.2471028278879475,0
1.2100096594227985,2.771185098683914,0
3.0834572735609838,1.9375078575306215,0
3.995753423838398,2.9749521647681125,0
2.7192363749696153,4.178831729137299,0
0.49126277721875966,2.675297546804469,0
1.865616720762615,3.0888316227711363,0
2.762319238167505,0.713240527967621,0
0.7477837087508024,1.1567285074090978,0
3.7424709622567334,2.825293981164248,0
2.018082375285536,2.9215553132100993,0
2.225500707306746,1.616566357062865,0
1.9609491879663887,2.226810143788536,0
1.4739372429894075,2.45157659456424,0
1.745459031982939,1.556633117149106,0
3.327688217278263,1.7733967982569914,0
1.1156222535704647,0.6705121356422608,0
0.762116518539218,2.2563645381701365,0
0.7448472908672095,2.844905626914212,0
0.5505446311938806,3.59056161293268,0
2.3488033349301096,3.715246430002347,0
2.049731596532604,1.4159797171919533,0
2.2372431058355025,2.4966259601399554,0
2.264798617401169,0.9841562498334808,0
2.313012512348894,3.2552729601217996,0
1.813009633435154,1.1782588730607997,0
0.6573108879394693,1.606326574914279,0
4.498894528259955,1.6623862876968118,0
0.6911908153671611,1.515710629363991,0
2.556091717823987,1.298310488750058,0
2.0755424102632816,-0.3809412129620422,0
2.7555454336207585,2.9922657642038715,0
0.7096037858516799,0.7747864268687819,0
2.9946976993665793,1.0052345029662617,0
0.948146364130382,1.7145633012517025,0
2.686993215047278,2.8427550918372684,0
1.270954908385813,1.3232559860558788,0
2.35437703453516,1.4400617078022937,0
1.671543892803879,1.5515397167917768,0
-0.06301984346208167,1.968339564485248,0
0.5779975497006071,0.2958512546327483,0
4.2831313139111185,3.080803693040144,0
0.24344157539825417,3.0960127096962293,0
0.8177601405768153,2.1631735884187835,0
0.5991155170524738,2.198115690235582,0
2.7326688203824046,2.44118896385248,0
3.1333158182318113,0.7799869531748114,0
2.6258412626249927,1.8472378800347715,0
2.699334207723117,1.9631071247793845,0
1.5725277937464424,2.5668712752681606,0
-0.43237180359241645,0.3768686256735112,0
1.8883170487695138,3.0098463296721585,0
2.3959609800776684,1.844164735842572,0
2.267398736586758,2.035617532232748,0
2.92965121254824,2.9915444874770962,0
0.13139243444598292,0.9550364048906388,0
2.2585468573273526,2.2146503821566066,0
2.804482991238225,0.6783178735487112,0
2.1312962194259373,2.4208998165358313,0
2.1042239280372153,1.2008972921100618,0
2.864947768492915,0.16023964844149652,0
2.5081959011102883,1.1475960929627242,0
1.8574077361396748,1.1963073074339445,0
2.4449760181733655,1.5963195804736185,0
2.6409286125851903,0.8158912653405732,0
1.0019137754140885,0.5670593419656333,0
0.9957072943189735,1.7345547303702609,0
3.400027521372979,2.1340637505038216,0
1.4011576583752223,2.4726657665928458,0
2.535083271891125,0.39172731063318134,0
1.5712196481896334,-0.10861708800654091,0
2.064541534346645,0.9005155284559945,0
-0.051993615779712954,2.7156959605053963,0
0.6934765571765036,2.201392381497129,0
1.0361933766522342,1.6477905767187213,0
2.331373898954721,1.1119806625870114,0
1.8420962977033957,2.402868741168471,0
3.29042506045307,2.287670739211998,0
3.566807419442383,2.118324574082014,0
0.8309940468849202,2.3279789791150503,0
2.1273118970965172,1.0942326406450094,0
1.345923144426437,3.441395393306327,0
0.46105281617041394,1.9491215034046616,0
2.4750400350612134,2.0993227998140784,0
2.4958563577304207,2.6443105977361174,0
1.9919764789586747,1.7497315123201385,0
2.4939490361507373,0.6342981765279248,0
2.3228216086362066,2.430768690773071,0
2.739457960664688,3.737346598069679,0
1.8404799409236454,1.488067415652392,0
2.1405844937617786,4.655210123190717,0
0.4374168831073204,2.1910394262785706,0
1.015317989674619,1.80847342581025,0
2.3858287697062663,2.191937995730046,0
2.0311063026074865,2.633907390414601,0
1.7898213395893758,1.8443163995281446,0
0.37790606444755825,1.746676618832262,0
2.067566003002463,1.5777391326317467,0
4.071079710267041,1.2429077014670131,0
4.299120705585842,1.919192962042049,0
2.6814104874019855,-0.3778240547789413,0
1.1476892317647658,1.707840722112114,0
1.1691565301759734,3.7504702670199235,0
2.717882655100671,3.4918123203950033,0
0.32071184994203006,2.230444231665565,0
1.9132693550935231,1.648385848554949,0
2.6682972782437253,1.8610780020062798,0
1.277322066289012,1.614392212286601,0
0.1799439476231779,1.7892162978947244,0
0.8155681042797842,0.9708754794057277,0
2.4496909391312984,2.175108643656386,0
2.7629567276004567,0.9066411207230625,0
1.701251696500302,2.2800858777409396,0
1.8813331147492143,3.3630068578213774,0
1.258757142503753,1.152654399573115,0
1.5196500047071058,2.101028254074913,0
2.4596138265970158,3.0103359081311445,0
1.0775782685934971,1.9276647805959122,0
2.836324395364992,2.4309484888760173,0
-1.1246044461497222,1.5689992184155888,0
1.0343677837765366,1.982808312448824,0
1.7335083007754617,1.3364846333891816,0
3.4389089570520373,2.9799923854268284,0
0.017646333348303234,1.9323696333223566,0
2.1332487148366517,2.6854687733211646,0
1.7614753630769262,2.9137005920883863,0
2.7500362857498457,0.7749133643332518,0
1.8170822807823437,3.362129366141179,0
0.9122798462892323,1.9634994257057925,0
